Stock1,Stock2,Correlation
PFC.NS,EXIDEIND.NS,0.5684393457186339
PFC.NS,FEDERALBNK.NS,0.4255905955865513
PFC.NS,GLENMARK.NS,0.3535092007379963
PFC.NS,GMRINFRA.NS,0.42890953806079
PFC.NS,GODREJAGRO.NS,0.37473325513382233
PFC.NS,GRANULES.NS,0.3759031661108796
PFC.NS,GUJGASLTD.NS,0.326729461651041
PFC.NS,HAL.NS,0.5804328529265995
PFC.NS,HINDPETRO.NS,0.45087414659850755
PFC.NS,HINDZINC.NS,0.3191539705206306
PFC.NS,IDEA.NS,0.29512625269172843
PFC.NS,IDFCFIRSTB.NS,0.4037081139541727
PFC.NS,INDHOTEL.NS,0.34617106355633925
PFC.NS,INDUSTOWER.NS,0.3369178950364689
PFC.NS,IPCALAB.NS,0.20093559603787323
PFC.NS,JINDALSTEL.NS,0.2865602095564046
PFC.NS,JSWENERGY.NS,0.38366634429073854
PFC.NS,LICHSGFIN.NS,0.5794694986924543
PFC.NS,LTTS.NS,0.31651092162529226
PFC.NS,MANAPPURAM.NS,0.4832571323171026
PFC.NS,MFSL.NS,0.23399383829952505
PFC.NS,MGL.NS,0.4053402168258728
PFC.NS,MPHASIS.NS,0.2669381764425278
PFC.NS,MRF.NS,0.37767684992725503
PFC.NS,NAM-INDIA.NS,0.5181011356988435
PFC.NS,NAVINFLUOR.NS,0.22958109136419189
PFC.NS,NMDC.NS,0.369232807751479
PFC.NS,PAGEIND.NS,0.139917104953907
PFC.NS,PFIZER.NS,0.2215549097473681
PFC.NS,PIIND.NS,0.2075237373227812
PFC.NS,PNB.NS,0.6072921594822004
PFC.NS,POLYCAB.NS,0.2659139088042275
PFC.NS,RAMCOCEM.NS,0.3791281434751392
PFC.NS,RBLBANK.NS,0.42957307403787937
PFC.NS,SHREECEM.NS,0.3475237679904162
PFC.NS,SUNTV.NS,0.26764718601512777
PFC.NS,SYNGENE.NS,0.3124621403618846
PFC.NS,TATACOMM.NS,0.32853690671927593
PFC.NS,TATAELXSI.NS,0.17360206529339794
PFC.NS,TORNTPOWER.NS,0.46725115479912294
PFC.NS,TRENT.NS,0.285774115478676
PFC.NS,UNIONBANK.NS,0.47463620496854614
PFC.NS,VBL.NS,0.3421504678231893
PFC.NS,TORNTPHARM.NS,0.23277681743181655
PFC.NS,WHIRLPOOL.NS,0.2508626730940361
PFC.NS,ZEEL.NS,0.2540012271763957
RECLTD.NS,SAIL.NS,0.3724782852375936
RECLTD.NS,SRF.NS,0.261086730196297
RECLTD.NS,TATACHEM.NS,0.2924097615899878
RECLTD.NS,TORNTPHARM.NS,0.21038943644639085
RECLTD.NS,TVSMOTOR.NS,0.3034158325560802
RECLTD.NS,UBL.NS,0.3047056306292937
RECLTD.NS,UPL.NS,0.2135103996326868
RECLTD.NS,VOLTAS.NS,0.31855691818529086
RECLTD.NS,WHIRLPOOL.NS,0.2613147284725424
RECLTD.NS,ZEEL.NS,0.20823937542612986
RECLTD.NS,ZYDUSLIFE.NS,0.3433178457507404
RECLTD.NS,ABB.NS,0.2830941955288946
RECLTD.NS,ACC.NS,0.4781646203740623
RECLTD.NS,ALKEM.NS,0.19338509926931638
RECLTD.NS,APOLLOTYRE.NS,0.45176153080373443
RECLTD.NS,ASHOKLEY.NS,0.37343334877379847
RECLTD.NS,BANKBARODA.NS,0.41095749513277563
RECLTD.NS,BHARATFORG.NS,0.48516274244529256
RECLTD.NS,BHEL.NS,0.6250436144441969
RECLTD.NS,CANBK.NS,0.4442808249539432
RECLTD.NS,CASTROLIND.NS,0.38553988555499924
RECLTD.NS,CROMPTON.NS,0.255395966882054
RECLTD.NS,CUMMINSIND.NS,0.3805286543346468
RECLTD.NS,DALBHARAT.NS,0.38359875292446943
RECLTD.NS,DEEPAKNTR.NS,0.24418048762730538
RECLTD.NS,ESCORTS.NS,0.3488937850293478
RECLTD.NS,EXIDEIND.NS,0.5042835346537001
RECLTD.NS,FEDERALBNK.NS,0.416930942910467
RECLTD.NS,GLENMARK.NS,0.2997462154734966
RECLTD.NS,GMRINFRA.NS,0.41145712465210116
RECLTD.NS,GODREJAGRO.NS,0.4034398613104128
RECLTD.NS,GRANULES.NS,0.36943745843765297
RECLTD.NS,GUJGASLTD.NS,0.27555884413608395
RECLTD.NS,HAL.NS,0.5166664999675575
RECLTD.NS,HINDPETRO.NS,0.3770169711662773
RECLTD.NS,HINDZINC.NS,0.2837646359275451
RECLTD.NS,IDEA.NS,0.28348811197892027
RECLTD.NS,IDFCFIRSTB.NS,0.37530077303076814
RECLTD.NS,INDHOTEL.NS,0.3010833510678788
RECLTD.NS,INDUSTOWER.NS,0.30217717339826683
RECLTD.NS,IPCALAB.NS,0.18852970055796542
RECLTD.NS,JINDALSTEL.NS,0.25922839939988174
RECLTD.NS,JSWENERGY.NS,0.3826190477053374
RECLTD.NS,LICHSGFIN.NS,0.6302184180802175
RECLTD.NS,LTTS.NS,0.2831443954915219
RECLTD.NS,MANAPPURAM.NS,0.45237142545694636
RECLTD.NS,MFSL.NS,0.2611362919041933
RECLTD.NS,MGL.NS,0.42877218849296106
RECLTD.NS,MPHASIS.NS,0.25155243086298884
RECLTD.NS,MRF.NS,0.39172202883617785
RECLTD.NS,NAM-INDIA.NS,0.4895868537881247
RECLTD.NS,NAVINFLUOR.NS,0.21970011941887174
RECLTD.NS,NMDC.NS,0.3581282637298879
RECLTD.NS,PAGEIND.NS,0.14997103846201776
RECLTD.NS,PFIZER.NS,0.15993123713950852
RECLTD.NS,PIIND.NS,0.203538572221091
RECLTD.NS,PNB.NS,0.5328783900495435
RECLTD.NS,POLYCAB.NS,0.267680576338143
RECLTD.NS,RAMCOCEM.NS,0.3209498102729566
RECLTD.NS,RBLBANK.NS,0.38158705143921423
RECLTD.NS,SHREECEM.NS,0.3362263767764776
RECLTD.NS,SUNTV.NS,0.2814020328028576
RECLTD.NS,SYNGENE.NS,0.2793887668926713
RECLTD.NS,TATACOMM.NS,0.34351339024856403
RECLTD.NS,TATAELXSI.NS,0.20662031198499614
RECLTD.NS,TORNTPOWER.NS,0.40472117789925777
RECLTD.NS,TRENT.NS,0.25455144530828294
RECLTD.NS,UNIONBANK.NS,0.38872860310884033
RECLTD.NS,VBL.NS,0.332087879586686
RECLTD.NS,TORNTPHARM.NS,0.21038089801753487
RECLTD.NS,WHIRLPOOL.NS,0.2613147995500021
RECLTD.NS,ZEEL.NS,0.20823993954385706
SAIL.NS,SRF.NS,0.3785972949570412
SAIL.NS,TATACHEM.NS,0.3741901672414497
SAIL.NS,TORNTPHARM.NS,0.216349991774339
SAIL.NS,TVSMOTOR.NS,0.29010714959357903
SAIL.NS,UBL.NS,0.2762647653969975
SAIL.NS,UPL.NS,0.28103565673423847
SAIL.NS,VOLTAS.NS,0.3230486516507813
SAIL.NS,WHIRLPOOL.NS,0.2970130724477346
SAIL.NS,ZEEL.NS,0.18829342119455558
SAIL.NS,ZYDUSLIFE.NS,0.30224331201406196
SAIL.NS,ABB.NS,0.27496781287078526
SAIL.NS,ACC.NS,0.36807979622652687
SAIL.NS,ALKEM.NS,0.20314745571240342
SAIL.NS,APOLLOTYRE.NS,0.3582618947987461
SAIL.NS,ASHOKLEY.NS,0.34005802982594996
SAIL.NS,BANKBARODA.NS,0.38717922882557637
SAIL.NS,BHARATFORG.NS,0.4616804199001099
SAIL.NS,BHEL.NS,0.6226676722125389
SAIL.NS,CANBK.NS,0.45086064334703563
SAIL.NS,CASTROLIND.NS,0.41985026091664196
SAIL.NS,CROMPTON.NS,0.17447890408599456
SAIL.NS,CUMMINSIND.NS,0.24619437302047967
SAIL.NS,DALBHARAT.NS,0.3540014162218153
SAIL.NS,DEEPAKNTR.NS,0.5265127864726505
SAIL.NS,ESCORTS.NS,0.16767133772282458
SAIL.NS,EXIDEIND.NS,0.4623242837588812
SAIL.NS,FEDERALBNK.NS,0.36461000178947117
SAIL.NS,GLENMARK.NS,0.3074208738577909
SAIL.NS,GMRINFRA.NS,0.38602999713631503
SAIL.NS,GODREJAGRO.NS,0.3152974931050893
SAIL.NS,GRANULES.NS,0.3297457915177712
SAIL.NS,GUJGASLTD.NS,0.3980805148346626
SAIL.NS,HAL.NS,0.3838791542982556
SAIL.NS,HINDPETRO.NS,0.30851614052400134
SAIL.NS,HINDZINC.NS,0.2554013830455675
SAIL.NS,IDEA.NS,0.21922409668357642
SAIL.NS,IDFCFIRSTB.NS,0.4521581854762771
SAIL.NS,INDHOTEL.NS,0.22699813425495213
SAIL.NS,INDUSTOWER.NS,0.23382292801595356
SAIL.NS,IPCALAB.NS,0.14437457146267477
SAIL.NS,JINDALSTEL.NS,0.6550714664310939
SAIL.NS,JSWENERGY.NS,0.30319379217946957
SAIL.NS,LICHSGFIN.NS,0.3893701777580694
SAIL.NS,LTTS.NS,0.3014525912999848
SAIL.NS,MANAPPURAM.NS,0.38687134180108235
SAIL.NS,MFSL.NS,0.2941317972926937
SAIL.NS,MGL.NS,0.4504834255367043
SAIL.NS,MPHASIS.NS,0.3245874390123572
SAIL.NS,MRF.NS,0.22435432019135612
SAIL.NS,NAM-INDIA.NS,0.2966089738225854
SAIL.NS,NAVINFLUOR.NS,0.3559844971958425
SAIL.NS,NMDC.NS,0.7234745187355449
SAIL.NS,PAGEIND.NS,0.1688468529590118
SAIL.NS,PFIZER.NS,0.2729088837085678
SAIL.NS,PIIND.NS,0.19570714010963206
SAIL.NS,PNB.NS,0.43185521969739066
SAIL.NS,POLYCAB.NS,0.28401325961746293
SAIL.NS,RAMCOCEM.NS,0.32047399231535
SAIL.NS,RBLBANK.NS,0.23771688758883103
SAIL.NS,SHREECEM.NS,0.29280538695290625
SAIL.NS,SUNTV.NS,0.35412256085132904
SAIL.NS,SYNGENE.NS,0.23421433083540696
SAIL.NS,TATACOMM.NS,0.3704947179484069
SAIL.NS,TATAELXSI.NS,0.2539504615411881
SAIL.NS,TORNTPOWER.NS,0.32232200862713634
SAIL.NS,TRENT.NS,0.20343070172151567
SAIL.NS,UNIONBANK.NS,0.4318860557885985
SAIL.NS,VBL.NS,0.26367657752715634
SAIL.NS,TORNTPHARM.NS,0.21632076081886645
SAIL.NS,WHIRLPOOL.NS,0.2970131885802091
SAIL.NS,ZEEL.NS,0.18829604309656317
SRF.NS,TATACHEM.NS,0.3077967180353374
SRF.NS,TORNTPHARM.NS,0.27885077472700676
SRF.NS,TVSMOTOR.NS,0.34131176344891945
SRF.NS,UBL.NS,0.47004814887429597
SRF.NS,UPL.NS,0.28770131565898077
SRF.NS,VOLTAS.NS,0.49076863428195827
SRF.NS,WHIRLPOOL.NS,0.3085343539633857
SRF.NS,ZEEL.NS,0.2686281266794154
SRF.NS,ZYDUSLIFE.NS,0.3443336366493042
SRF.NS,ABB.NS,0.2018551181315077
SRF.NS,ACC.NS,0.3663614222215836
SRF.NS,ALKEM.NS,0.31135626920221604
SRF.NS,APOLLOTYRE.NS,0.3880162096627429
SRF.NS,ASHOKLEY.NS,0.41003319673047905
SRF.NS,BANKBARODA.NS,0.39010825552882417
SRF.NS,BHARATFORG.NS,0.39078197819054283
SRF.NS,BHEL.NS,0.3335962144435971
SRF.NS,CANBK.NS,0.3731918647830589
SRF.NS,CASTROLIND.NS,0.2954690469991533
SRF.NS,CROMPTON.NS,0.24752109772660133
SRF.NS,CUMMINSIND.NS,0.20029744633944252
SRF.NS,DALBHARAT.NS,0.3995307633966074
SRF.NS,DEEPAKNTR.NS,0.6077630489875581
SRF.NS,ESCORTS.NS,0.1491381203159206
SRF.NS,EXIDEIND.NS,0.4005442458782112
SRF.NS,FEDERALBNK.NS,0.3747779336786729
SRF.NS,GLENMARK.NS,0.27225744079459524
SRF.NS,GMRINFRA.NS,0.38280736149214706
SRF.NS,GODREJAGRO.NS,0.24418947337101193
SRF.NS,GRANULES.NS,0.3872183041834014
SRF.NS,GUJGASLTD.NS,0.31616463061091016
SRF.NS,HAL.NS,0.3261305254308102
SRF.NS,HINDPETRO.NS,0.23428258629434165
SRF.NS,HINDZINC.NS,0.11684577591995977
SRF.NS,IDEA.NS,0.2929381511910199
SRF.NS,IDFCFIRSTB.NS,0.33046295799769226
SRF.NS,INDHOTEL.NS,0.34142294868586975
SRF.NS,INDUSTOWER.NS,0.20925896058079405
SRF.NS,IPCALAB.NS,0.1714602669876938
SRF.NS,JINDALSTEL.NS,0.34030391525346787
SRF.NS,JSWENERGY.NS,0.3861576108178602
SRF.NS,LICHSGFIN.NS,0.38204096831577317
SRF.NS,LTTS.NS,0.3938256142008098
SRF.NS,MANAPPURAM.NS,0.3198865878226808
SRF.NS,MFSL.NS,0.26214268317043227
SRF.NS,MGL.NS,0.344327615721816
SRF.NS,MPHASIS.NS,0.34629363655703127
SRF.NS,MRF.NS,0.2990618318189328
SRF.NS,NAM-INDIA.NS,0.33953250081957315
SRF.NS,NAVINFLUOR.NS,0.5917916120613446
SRF.NS,NMDC.NS,0.24803026109423856
SRF.NS,PAGEIND.NS,0.29392256561924646
SRF.NS,PFIZER.NS,0.29551304968951136
SRF.NS,PIIND.NS,0.5141692061070534
SRF.NS,PNB.NS,0.33275263723435106
SRF.NS,POLYCAB.NS,0.35259343358337186
SRF.NS,RAMCOCEM.NS,0.41251900245810796
SRF.NS,RBLBANK.NS,0.2455951658213797
SRF.NS,SHREECEM.NS,0.37513953026142516
SRF.NS,SUNTV.NS,0.32582882807756824
SRF.NS,SYNGENE.NS,0.4171242905128459
SRF.NS,TATACOMM.NS,0.30807107220801455
SRF.NS,TATAELXSI.NS,0.3445577932887197
SRF.NS,TORNTPOWER.NS,0.27727985917174197
SRF.NS,TRENT.NS,0.4344022705033198
SRF.NS,UNIONBANK.NS,0.256686959071431
SRF.NS,VBL.NS,0.2628542666088474
SRF.NS,TORNTPHARM.NS,0.2788394495823803
SRF.NS,WHIRLPOOL.NS,0.3085344556871313
SRF.NS,ZEEL.NS,0.2686288850443333
TATACHEM.NS,TORNTPHARM.NS,0.1542803675441918
TATACHEM.NS,TVSMOTOR.NS,0.1652512854151859
TATACHEM.NS,UBL.NS,0.18297613868689036
TATACHEM.NS,UPL.NS,0.43894426289432004
TATACHEM.NS,VOLTAS.NS,0.24567096131744243
TATACHEM.NS,WHIRLPOOL.NS,0.26052782270407293
TATACHEM.NS,ZEEL.NS,0.3012799924071268
TATACHEM.NS,ZYDUSLIFE.NS,0.19334862792368224
TATACHEM.NS,ABB.NS,0.2746227949641305
TATACHEM.NS,ACC.NS,0.27000449455072656
TATACHEM.NS,ALKEM.NS,0.1782916268349835
TATACHEM.NS,APOLLOTYRE.NS,0.38632991455623455
TATACHEM.NS,ASHOKLEY.NS,0.25545978894816973
TATACHEM.NS,BANKBARODA.NS,0.3591838910331455
TATACHEM.NS,BHARATFORG.NS,0.3386160407899557
TATACHEM.NS,BHEL.NS,0.44054255417561267
TATACHEM.NS,CANBK.NS,0.35107156733082606
TATACHEM.NS,CASTROLIND.NS,0.31982608245289984
TATACHEM.NS,CROMPTON.NS,0.17398992040835967
TATACHEM.NS,CUMMINSIND.NS,0.26278791032660026
TATACHEM.NS,DALBHARAT.NS,0.2816390930546585
TATACHEM.NS,DEEPAKNTR.NS,0.4420467633816629
TATACHEM.NS,ESCORTS.NS,0.15006664338713918
TATACHEM.NS,EXIDEIND.NS,0.32799608326034796
TATACHEM.NS,FEDERALBNK.NS,0.3444823866393293
TATACHEM.NS,GLENMARK.NS,0.20561007044321092
TATACHEM.NS,GMRINFRA.NS,0.3162338080108484
TATACHEM.NS,GODREJAGRO.NS,0.22148012282224386
TATACHEM.NS,GRANULES.NS,0.19021348164413834
TATACHEM.NS,GUJGASLTD.NS,0.3578600121634064
TATACHEM.NS,HAL.NS,0.4160655367509832
TATACHEM.NS,HINDPETRO.NS,0.26028123849765694
TATACHEM.NS,HINDZINC.NS,0.28718500458119245
TATACHEM.NS,IDEA.NS,0.15977027552433357
TATACHEM.NS,IDFCFIRSTB.NS,0.4440529661672615
TATACHEM.NS,INDHOTEL.NS,0.2807846433780898
TATACHEM.NS,INDUSTOWER.NS,0.29396243428351526
TATACHEM.NS,IPCALAB.NS,0.16126371692146646
TATACHEM.NS,JINDALSTEL.NS,0.3731010147893556
TATACHEM.NS,JSWENERGY.NS,0.2396491477638627
TATACHEM.NS,LICHSGFIN.NS,0.3420673575763045
TATACHEM.NS,LTTS.NS,0.2707038941008495
TATACHEM.NS,MANAPPURAM.NS,0.18735462337162762
TATACHEM.NS,MFSL.NS,0.272116661622325
TATACHEM.NS,MGL.NS,0.2723475349385856
TATACHEM.NS,MPHASIS.NS,0.1006534849041494
TATACHEM.NS,MRF.NS,0.3123472826215503
TATACHEM.NS,NAM-INDIA.NS,0.27811579112532253
TATACHEM.NS,NAVINFLUOR.NS,0.2054877337875872
TATACHEM.NS,NMDC.NS,0.3884528935076169
TATACHEM.NS,PAGEIND.NS,0.18710051798062394
TATACHEM.NS,PFIZER.NS,0.10592776542387526
TATACHEM.NS,PIIND.NS,0.21344945128122042
TATACHEM.NS,PNB.NS,0.349773146786924
TATACHEM.NS,POLYCAB.NS,0.2509589460781627
TATACHEM.NS,RAMCOCEM.NS,0.267610727360771
TATACHEM.NS,RBLBANK.NS,0.24992651464308682
TATACHEM.NS,SHREECEM.NS,0.18591235224974567
TATACHEM.NS,SUNTV.NS,0.2712093373331897
TATACHEM.NS,SYNGENE.NS,0.19922964961271517
TATACHEM.NS,TATACOMM.NS,0.40408057710975015
TATACHEM.NS,TATAELXSI.NS,0.2580541209332235
TATACHEM.NS,TORNTPOWER.NS,0.3727243264542983
TATACHEM.NS,TRENT.NS,0.33279203724501827
TATACHEM.NS,UNIONBANK.NS,0.33091300299615817
TATACHEM.NS,VBL.NS,0.22613438623962692
TATACHEM.NS,TORNTPHARM.NS,0.15426107090605704
TATACHEM.NS,WHIRLPOOL.NS,0.26052774883259283
TATACHEM.NS,ZEEL.NS,0.3012802949373674
TORNTPHARM.NS,TVSMOTOR.NS,0.2146857263143202
TORNTPHARM.NS,UBL.NS,0.15630603358281264
TORNTPHARM.NS,UPL.NS,0.008671859887355231
TORNTPHARM.NS,VOLTAS.NS,0.33326618254546464
TORNTPHARM.NS,WHIRLPOOL.NS,0.13786340502066005
TORNTPHARM.NS,ZEEL.NS,0.04621325682778104
TORNTPHARM.NS,ZYDUSLIFE.NS,0.3862352763493865
TORNTPHARM.NS,ABB.NS,0.12708921473025847
TORNTPHARM.NS,ACC.NS,0.20538491183934027
TORNTPHARM.NS,ALKEM.NS,0.3886290554797274
TORNTPHARM.NS,APOLLOTYRE.NS,0.2808592967087412
TORNTPHARM.NS,ASHOKLEY.NS,0.24293544655903057
TORNTPHARM.NS,BANKBARODA.NS,0.0310350426648961
TORNTPHARM.NS,BHARATFORG.NS,0.26785930467204155
TORNTPHARM.NS,BHEL.NS,0.22351178843120428
TORNTPHARM.NS,CANBK.NS,0.06901144824486723
TORNTPHARM.NS,CASTROLIND.NS,0.22331005016071143
TORNTPHARM.NS,CROMPTON.NS,0.21207926974201316
TORNTPHARM.NS,CUMMINSIND.NS,0.1910048229802054
TORNTPHARM.NS,DALBHARAT.NS,0.1143364137700788
TORNTPHARM.NS,DEEPAKNTR.NS,0.2935197931719834
TORNTPHARM.NS,ESCORTS.NS,0.1027878693270092
TORNTPHARM.NS,EXIDEIND.NS,0.29854195536202566
TORNTPHARM.NS,FEDERALBNK.NS,0.08201820716015244
TORNTPHARM.NS,GLENMARK.NS,0.2948250402124471
TORNTPHARM.NS,GMRINFRA.NS,0.2506231364627607
TORNTPHARM.NS,GODREJAGRO.NS,0.16443451914140456
TORNTPHARM.NS,GRANULES.NS,0.3869164566756291
TORNTPHARM.NS,GUJGASLTD.NS,0.17955787705272092
TORNTPHARM.NS,HAL.NS,0.2551670887850309
TORNTPHARM.NS,HINDPETRO.NS,0.16690177884558463
TORNTPHARM.NS,HINDZINC.NS,0.17395322077775202
TORNTPHARM.NS,IDEA.NS,0.17462011841322014
TORNTPHARM.NS,IDFCFIRSTB.NS,0.098595328008366
TORNTPHARM.NS,INDHOTEL.NS,0.17336587443681223
TORNTPHARM.NS,INDUSTOWER.NS,0.13499957451816091
TORNTPHARM.NS,IPCALAB.NS,0.2490870312515969
TORNTPHARM.NS,JINDALSTEL.NS,0.1126643361657746
TORNTPHARM.NS,JSWENERGY.NS,0.27357388044380426
TORNTPHARM.NS,LICHSGFIN.NS,0.15331597670694982
TORNTPHARM.NS,LTTS.NS,0.16031507573453022
TORNTPHARM.NS,MANAPPURAM.NS,0.07818852297753826
TORNTPHARM.NS,MFSL.NS,0.08850585469825151
TORNTPHARM.NS,MGL.NS,0.24627597894568368
TORNTPHARM.NS,MPHASIS.NS,0.04495155721768548
TORNTPHARM.NS,MRF.NS,0.2799886170145944
TORNTPHARM.NS,NAM-INDIA.NS,0.3278228065675729
TORNTPHARM.NS,NAVINFLUOR.NS,0.19035925395852182
TORNTPHARM.NS,NMDC.NS,0.2132884350445157
TORNTPHARM.NS,PAGEIND.NS,0.08013061219574301
TORNTPHARM.NS,PFIZER.NS,0.41515671770075774
TORNTPHARM.NS,PIIND.NS,0.3807542300183692
TORNTPHARM.NS,PNB.NS,0.0813555655257794
TORNTPHARM.NS,POLYCAB.NS,0.02501867754286005
TORNTPHARM.NS,RAMCOCEM.NS,0.18653052742458565
TORNTPHARM.NS,RBLBANK.NS,0.07746648691114423
TORNTPHARM.NS,SHREECEM.NS,0.1132608683997301
TORNTPHARM.NS,SUNTV.NS,0.23446043706210293
TORNTPHARM.NS,SYNGENE.NS,0.31977320255851854
TORNTPHARM.NS,TATACOMM.NS,0.2090817195658274
TORNTPHARM.NS,TATAELXSI.NS,0.115202441092213
TORNTPHARM.NS,TORNTPOWER.NS,0.2546044028327788
TORNTPHARM.NS,TRENT.NS,0.30961520403478004
TORNTPHARM.NS,UNIONBANK.NS,0.04830469317425905
TORNTPHARM.NS,VBL.NS,0.26053062169122515
TORNTPHARM.NS,TORNTPHARM.NS,0.9999996838524804
TORNTPHARM.NS,WHIRLPOOL.NS,0.13786348925517025
TORNTPHARM.NS,ZEEL.NS,0.04622055498584671
TVSMOTOR.NS,UBL.NS,0.35396020533087147
TVSMOTOR.NS,UPL.NS,0.12436293983135639
TVSMOTOR.NS,VOLTAS.NS,0.3522631499792818
TVSMOTOR.NS,WHIRLPOOL.NS,0.14199800868056267
TVSMOTOR.NS,ZEEL.NS,0.18809748888456418
TVSMOTOR.NS,ZYDUSLIFE.NS,0.29474186742774916
TVSMOTOR.NS,ABB.NS,0.3136143070464642
TVSMOTOR.NS,ACC.NS,0.34236013776216545
TVSMOTOR.NS,ALKEM.NS,0.21600693376018149
TVSMOTOR.NS,APOLLOTYRE.NS,0.48136160946355466
TVSMOTOR.NS,ASHOKLEY.NS,0.5825676952515202
TVSMOTOR.NS,BANKBARODA.NS,0.4118457409799319
TVSMOTOR.NS,BHARATFORG.NS,0.48360183826232034
TVSMOTOR.NS,BHEL.NS,0.3813352289765203
TVSMOTOR.NS,CANBK.NS,0.3966110912163239
TVSMOTOR.NS,CASTROLIND.NS,0.2969561539226468
TVSMOTOR.NS,CROMPTON.NS,0.1557745627949362
TVSMOTOR.NS,CUMMINSIND.NS,0.3775022329005762
TVSMOTOR.NS,DALBHARAT.NS,0.40723176726370564
TVSMOTOR.NS,DEEPAKNTR.NS,0.26541468890881326
TVSMOTOR.NS,ESCORTS.NS,0.2223967910050151
TVSMOTOR.NS,EXIDEIND.NS,0.4354231171915499
TVSMOTOR.NS,FEDERALBNK.NS,0.44835821264095604
TVSMOTOR.NS,GLENMARK.NS,0.30918268393167003
TVSMOTOR.NS,GMRINFRA.NS,0.31776970840290136
TVSMOTOR.NS,GODREJAGRO.NS,0.13864076528837418
TVSMOTOR.NS,GRANULES.NS,0.31540614406441575
TVSMOTOR.NS,GUJGASLTD.NS,0.2622528208850479
TVSMOTOR.NS,HAL.NS,0.37687253486618677
TVSMOTOR.NS,HINDPETRO.NS,0.300429259673597
TVSMOTOR.NS,HINDZINC.NS,0.16512963524035282
TVSMOTOR.NS,IDEA.NS,0.2403975987041156
TVSMOTOR.NS,IDFCFIRSTB.NS,0.3196109533668132
TVSMOTOR.NS,INDHOTEL.NS,0.27322735151967326
TVSMOTOR.NS,INDUSTOWER.NS,0.2232703613237521
TVSMOTOR.NS,IPCALAB.NS,0.024779557772509876
TVSMOTOR.NS,JINDALSTEL.NS,0.20044101622022364
TVSMOTOR.NS,JSWENERGY.NS,0.2469468075190789
TVSMOTOR.NS,LICHSGFIN.NS,0.3992078540814895
TVSMOTOR.NS,LTTS.NS,0.20374820607260377
TVSMOTOR.NS,MANAPPURAM.NS,0.25685293632463485
TVSMOTOR.NS,MFSL.NS,0.22307085639456617
TVSMOTOR.NS,MGL.NS,0.3309705096818462
TVSMOTOR.NS,MPHASIS.NS,0.19444787605378272
TVSMOTOR.NS,MRF.NS,0.34136406986237783
TVSMOTOR.NS,NAM-INDIA.NS,0.317078200334459
TVSMOTOR.NS,NAVINFLUOR.NS,0.2087666105992882
TVSMOTOR.NS,NMDC.NS,0.19602331693705446
TVSMOTOR.NS,PAGEIND.NS,0.2615391191242256
TVSMOTOR.NS,PFIZER.NS,0.09191666912836502
TVSMOTOR.NS,PIIND.NS,0.292376899351505
TVSMOTOR.NS,PNB.NS,0.26220013699968825
TVSMOTOR.NS,POLYCAB.NS,0.21899608761029637
TVSMOTOR.NS,RAMCOCEM.NS,0.4029709619056212
TVSMOTOR.NS,RBLBANK.NS,0.30029750831566643
TVSMOTOR.NS,SHREECEM.NS,0.40764630099019844
TVSMOTOR.NS,SUNTV.NS,0.37406519174358427
TVSMOTOR.NS,SYNGENE.NS,0.17205429662345753
TVSMOTOR.NS,TATACOMM.NS,0.1910779766276791
TVSMOTOR.NS,TATAELXSI.NS,0.30718875646725485
TVSMOTOR.NS,TORNTPOWER.NS,0.25099441756295177
TVSMOTOR.NS,TRENT.NS,0.368834617829913
TVSMOTOR.NS,UNIONBANK.NS,0.2522658437328667
TVSMOTOR.NS,VBL.NS,0.27224667516681644
TVSMOTOR.NS,TORNTPHARM.NS,0.21464748209881054
TVSMOTOR.NS,WHIRLPOOL.NS,0.14199804798473345
TVSMOTOR.NS,ZEEL.NS,0.18810087645622753
UBL.NS,UPL.NS,0.2582936542676772
UBL.NS,VOLTAS.NS,0.4582464350211879
UBL.NS,WHIRLPOOL.NS,0.32312981252282835
UBL.NS,ZEEL.NS,0.2872252643367604
UBL.NS,ZYDUSLIFE.NS,0.2506511202582385
UBL.NS,ABB.NS,0.2106314637122633
UBL.NS,ACC.NS,0.44676682856540384
UBL.NS,ALKEM.NS,0.20198818384335576
UBL.NS,APOLLOTYRE.NS,0.40527523204249183
UBL.NS,ASHOKLEY.NS,0.44713874594137326
UBL.NS,BANKBARODA.NS,0.42419372952602763
UBL.NS,BHARATFORG.NS,0.405452659669822
UBL.NS,BHEL.NS,0.42050568565228463
UBL.NS,CANBK.NS,0.44345727129586915
UBL.NS,CASTROLIND.NS,0.32540212233537325
UBL.NS,CROMPTON.NS,0.3903056617590825
UBL.NS,CUMMINSIND.NS,0.23081930145800758
UBL.NS,DALBHARAT.NS,0.37791395056276134
UBL.NS,DEEPAKNTR.NS,0.3768492997105989
UBL.NS,ESCORTS.NS,0.31629899072556084
UBL.NS,EXIDEIND.NS,0.4427190024701525
UBL.NS,FEDERALBNK.NS,0.4124503889819871
UBL.NS,GLENMARK.NS,0.2295709884834631
UBL.NS,GMRINFRA.NS,0.4030146990484959
UBL.NS,GODREJAGRO.NS,0.28185131074640524
UBL.NS,GRANULES.NS,0.15794330126662293
UBL.NS,GUJGASLTD.NS,0.2874726316610153
UBL.NS,HAL.NS,0.3699776595381093
UBL.NS,HINDPETRO.NS,0.27386406984148404
UBL.NS,HINDZINC.NS,0.12313205384562052
